time,transaction_count
1541030400,281787
1541116800,292561
1541203200,249403
1541289600,226124
1541376000,296139
1541462400,285323
1541548800,293604
1541635200,277476
1541721600,283769
1541808000,252368
1541894400,246845
1541980800,299866
1542067200,279040
1542153600,292620
1542240000,291398
1542326400,282998
1542412800,262504
1542499200,239680
1542585600,267845
1542672000,288318
1542758400,254837
1542844800,265994
1542931200,275136
1543017600,249874
1543104000,239129
1543190400,256951
1543276800,268402
1543363200,254338
1543449600,246121
1543536000,250056
1543622400,241723
1543708800,222559
1543795200,240538
1543881600,270051
1543968000,256371
1544054400,279519
1544140800,253776
1544227200,230977
1544313600,238441
1544400000,258229
1544486400,251362
1544572800,261303
1544659200,268291
1544745600,275655
1544832000,262730
1544918400,226338
1545004800,298663
1545091200,266117
1545177600,302243
1545264000,287138
1545350400,280448
1545436800,251041
1545523200,250563
1545609600,272145
1545696000,264893
1545782400,281148
1545868800,299846
1545955200,308100
1546041600,264842
1546128000,267463
1546214400,259529
1546300800,234576
1546387200,271545
1546473600,290861
1546560000,281623
1546646400,265029
1546732800,258381
1546819200,284641
1546905600,318355
1546992000,318892
1547078400,327182
1547164800,308224
1547251200,281364
1547337600,276860
1547424000,326536
1547510400,302147
1547596800,305569
1547683200,296568
1547769600,305827
1547856000,282055
1547942400,293961
1548028800,315052
1548115200,295910
1548201600,293348
1548288000,307984
1548374400,300947
1548460800,288135
1548547200,276514
1548633600,307917
1548720000,326016
1548806400,321844
1548892800,353790
1548979200,339183
1549065600,321888
1549152000,300033
1549238400,335141
1549324800,353922
1549411200,349432
1549497600,352872
1549584000,335117
1549670400,310742
1549756800,299469
1549843200,315580
1549929600,271445
1550016000,352498
1550102400,354342
1550188800,296602
1550275200,331987
1550361600,327304
1550448000,344119
1550534400,348086
1550620800,314190
1550707200,297476
1550793600,350144
1550880000,328096
1550966400,320309
1551052800,336491
1551139200,366407
1551225600,344419
1551312000,367677
1551398400,354260
1551484800,335732
1551571200,353537
1551657600,304051
1551744000,285567
1551830400,277735
1551916800,282381
1552003200,285118
1552089600,239354
1552176000,212741
1552262400,294599
1552348800,285510
1552435200,285822
1552521600,299774
1552608000,296817
1552694400,262104
1552780800,227144
1552867200,291344
1552953600,304570
1553040000,304799
1553126400,300569
1553212800,298363
1553299200,251428
1553385600,226016
1553472000,322043
1553558400,366281
1553644800,383037
1553731200,393552
1553817600,369670
1553904000,377644
1553990400,381513
1554076800,368768
1554163200,401350
1554249600,360108
1554336000,354520
1554422400,386932
1554508800,359430
1554595200,350490
1554681600,372269
1554768000,345939
1554854400,396353
1554940800,402645
1555027200,376616
1555113600,366941
1555200000,336908
1555286400,381328
1555372800,358372
1555459200,350599
1555545600,382832
1555632000,361976
1555718400,319709
1555804800,390573
1555891200,341880
1555977600,311637
1556064000,404116
1556150400,383946
1556236800,381058
1556323200,358871
1556409600,383128
1556496000,363044
1556582400,346346
1556668800,439378
1556755200,452462
1556841600,382880
1556928000,355778
1557014400,330603
1557100800,378325
1557187200,329816
1557273600,392929
1557360000,361419
1557446400,322838
1557532800,344827
1557619200,338413
1557705600,390261
1557792000,367218
1557878400,368752
1557964800,374916
1558051200,361503
1558137600,359551
1558224000,346696
1558310400,381421
1558396800,380736
1558483200,394720
1558569600,389185
1558656000,373729
1558742400,338258
1558828800,373907
1558915200,399417
1559001600,390263
1559088000,404981
1559174400,376714
1559260800,298880
1559347200,331941
1559433600,300872
1559520000,293890
1559606400,374609
1559692800,372788
1559779200,364369
1559865600,349853
1559952000,294245
1560038400,300770
1560124800,353472
1560211200,340306
1560297600,328333
1560384000,364222
1560470400,364214
1560556800,330808
1560643200,295124
1560729600,320939
1560816000,394680
1560902400,400855
1560988800,329959
1561075200,337608
1561161600,353934
1561248000,379907
1561334400,388165
1561420800,361239
1561507200,399459
1561593600,360908
1561680000,406931
1561766400,356508
1561852800,330579
1561939200,336719
1562025600,373251
1562112000,397382
1562198400,370537
1562284800,378264
1562371200,348496
1562457600,313120
1562544000,378788
1562630400,365434
1562716800,315535
1562803200,325647
1562889600,360735
1562976000,304404
1563062400,303142
1563148800,348965
1563235200,363175
1563321600,324759
1563408000,315624
1563494400,299773
1563580800,322825
1563667200,283785
1563753600,319241
1563840000,320209
1563926400,295450
1564012800,336386
1564099200,319446
1564185600,283740
1564272000,272799
1564358400,333451
1564444800,328233
1564531200,361166
1564617600,335801
1564704000,349387
1564790400,327415
1564876800,298638
1564963200,338993
1565049600,368187
1565136000,370756
1565222400,336039
1565308800,340978
1565395200,303987
1565481600,273127
1565568000,297313
1565654400,370590
1565740800,359845
1565827200,355487
1565913600,323478
1566000000,288128
1566086400,276239
1566172800,330310
1566259200,333151
1566345600,308672
1566432000,322312
1566518400,340067
1566604800,304321
1566691200,288779
1566777600,318082
1566864000,325849
1566950400,341049
1567036800,346569
1567123200,349040
1567209600,342029
1567296000,285325
1567382400,327099
1567468800,370467
1567555200,324605
1567641600,352245
1567728000,365373
1567814400,314279
1567900800,288330
1567987200,316706
1568073600,339676
1568160000,338092
1568246400,335710
1568332800,308706
1568419200,299739
1568505600,273999
1568592000,347178
1568678400,343630
1568764800,363011
1568851200,345962
1568937600,340778
1569024000,335847
1569110400,318547
1569196800,288035
1569283200,353106
1569369600,347591
1569456000,355604
1569542400,303771
1569628800,314274
1569715200,285406
1569801600,311266
1569888000,337101
1569974400,326409
1570060800,326367
1570147200,337075
1570233600,326525
1570320000,277464
1570406400,328648
1570492800,336192
1570579200,310911
1570665600,344886
1570752000,345269
1570838400,301560
1570924800,279345
1571011200,304331
1571097600,339545
1571184000,338330
1571270400,333955
1571356800,339230
1571443200,304594
1571529600,289650
1571616000,351632
1571702400,341295
1571788800,349152
1571875200,303710
1571961600,328460
1572048000,305582
1572134400,256138
1572220800,309477
1572307200,307820
1572393600,314029
1572480000,293647
1572566400,316057
1572652800,284309
1572739200,294229
1572825600,310847
1572912000,332695
1572998400,314566
1573084800,324352
1573171200,311313
1573257600,306019
1573344000,299546
1573430400,326556
1573516800,301247
1573603200,318810
1573689600,349854
1573776000,324987
1573862400,283320
1573948800,264216
1574035200,304531
1574121600,327483
1574208000,320944
1574294400,323817
1574380800,310407
1574467200,306251
1574553600,267237
1574640000,279345
1574726400,321188
1574812800,317458
1574899200,309460
1574985600,311154
1575072000,277332
1575158400,274482
1575244800,314585
1575331200,336354
1575417600,337117
1575504000,311323
1575590400,315241
1575676800,285129
1575763200,278705
1575849600,313481
1575936000,319916
1576022400,291116
1576108800,311662
1576195200,322736
1576281600,293345
1576368000,263317
1576454400,326928
1576540800,319113
1576627200,314115
1576713600,319398
1576800000,332501
1576886400,310942
1576972800,280901
1577059200,304702
1577145600,290311
1577232000,244538
1577318400,295896
1577404800,322059
1577491200,298138
1577577600,279770
1577664000,324331
1577750400,293302
1577836800,251561
1577923200,295426
1578009600,316348
1578096000,287047
1578182400,287616
1578268800,299011
1578355200,343903
1578441600,317877
1578528000,321900
1578614400,330585
1578700800,308907
1578787200,282985
1578873600,291454
1578960000,346808
1579046400,332507
1579132800,325788
1579219200,323833
1579305600,287105
1579392000,283810
1579478400,313509
1579564800,315057
1579651200,328430
1579737600,329759
1579824000,313735
1579910400,285420
1579996800,261104
1580083200,279111
1580169600,339910
1580256000,340402
1580342400,332402
1580428800,334290
1580515200,303573
1580601600,290736
1580688000,330864
1580774400,309058
1580860800,368445
1580947200,315235
1581033600,334799
1581120000,318224
1581206400,316917
1581292800,297982
1581379200,365435
1581465600,344473
1581552000,339940
1581638400,325943
1581724800,322579
1581811200,292094
1581897600,341334
1581984000,330900
1582070400,334664
1582156800,316500
1582243200,338330
1582329600,304449
1582416000,285437
1582502400,328749
1582588800,334449
1582675200,329831
1582761600,338634
1582848000,368432
1582934400,307388
1583020800,309672
1583107200,342672
1583193600,342171
1583280000,358578
1583366400,349366
1583452800,338228
1583539200,313155
1583625600,302536
1583712000,348061
1583798400,329566
1583884800,287373
1583971200,349827
1584057600,276673
1584144000,279700
1584230400,223111
1584316800,270280
1584403200,278203
1584489600,231154
1584576000,265582
1584662400,284485
1584748800,245772
1584835200,209027
1584921600,259704
1585008000,277999
1585094400,218084
1585180800,292668
1585267200,276391
1585353600,240492
1585440000,232669
1585526400,276681
1585612800,290068
1585699200,281702
1585785600,299023
1585872000,278631
1585958400,253117
1586044800,240084
1586131200,280342
1586217600,312602
1586304000,286419
1586390400,286552
1586476800,288422
1586563200,247693
1586649600,228376
1586736000,287942
1586822400,299223
1586908800,310084
1586995200,322749
1587081600,284095
1587168000,288976
1587254400,251832
1587340800,310649
1587427200,310702
1587513600,278624
1587600000,328903
1587686400,319911
1587772800,280669
1587859200,252696
1587945600,311076
1588032000,323321
1588118400,331256
1588204800,321837
1588291200,340433
1588377600,286625
1588464000,281584
1588550400,325940
1588636800,328917
1588723200,333241
1588809600,341839
1588896000,323488
1588982400,312263
1589068800,286619
1589155200,305682
1589241600,345069
1589328000,296677
1589414400,268636
1589500800,310517
1589587200,296429
1589673600,236706
1589760000,273595
1589846400,274782
1589932800,279922
1590019200,298352
1590105600,278673
1590192000,269111
1590278400,214414
1590364800,265750
1590451200,295658
1590537600,292789
1590624000,299779
1590710400,280833
1590796800,285890
1590883200,258277
1590969600,308178
1591056000,303985
1591142400,313861
1591228800,318134
1591315200,326903
1591401600,284677
1591488000,252209
1591574400,317113
1591660800,326914
1591747200,324999
1591833600,332305
1591920000,318111
1592006400,280023
1592092800,275553
1592179200,294330
1592265600,340367
1592352000,333409
1592438400,280480
1592524800,347293
1592611200,283986
1592697600,259294
1592784000,301253
1592870400,355098
1592956800,312182
1593043200,312042
1593129600,330217
1593216000,275351
1593302400,264759
1593388800,315279
1593475200,299586
1593561600,382408
1593648000,339305
1593734400,330846
1593820800,288490
1593907200,273941
1593993600,338613
1594080000,345814
1594166400,347304
1594252800,362554
1594339200,345835
1594425600,306615
1594512000,282212
1594598400,310080
1594684800,359703
1594771200,315926
1594857600,345713
1594944000,293789
1595030400,310892
1595116800,276962
1595203200,309606
1595289600,312746
1595376000,364648
1595462400,336109
1595548800,369271
1595635200,293741
1595721600,298422
1595808000,326620
1595894400,354597
1595980800,346373
1596067200,327654
1596153600,356753
1596240000,296568
1596326400,287728
1596412800,333591
1596499200,328887
1596585600,291685
1596672000,356456
1596758400,326347
1596844800,283489
1596931200,268246
1597017600,308230
1597104000,349798
1597190400,346248
1597276800,325199
1597363200,365512
1597449600,313604
1597536000,284917
1597622400,292819
1597708800,345896
1597795200,336838
1597881600,333537
1597968000,314142
1598054400,311563
1598140800,288571
1598227200,328984
1598313600,304281
1598400000,324042
1598486400,328028
1598572800,352559
1598659200,292637
1598745600,268987
1598832000,302770
1598918400,376354
1599004800,317305
1599091200,310793
1599177600,298151
1599264000,325382
1599350400,262670
1599436800,327487
1599523200,332513
1599609600,314715
1599696000,345823
1599782400,308185
1599868800,299982
1599955200,254948
1600041600,353844
1600128000,332801
1600214400,342454
1600300800,348403
1600387200,324992
1600473600,296208
1600560000,258953
1600646400,297460
1600732800,312860
1600819200,349796
1600905600,316415
1600992000,352901
1601078400,276012
1601164800,259230
1601251200,295347
1601337600,347555
1601424000,351261
1601510400,304633
1601596800,315307
1601683200,310704
1601769600,267861
1601856000,294846
1601942400,317792
1602028800,370403
1602115200,330065
1602201600,339201
1602288000,298343
1602374400,255956
1602460800,314025
1602547200,333049
1602633600,314392
1602720000,340842
1602806400,324492
1602892800,274912
1602979200,231437
1603065600,303804
1603152000,330419
1603238400,311162
1603324800,338950
1603411200,323738
1603497600,306622
1603584000,242156
1603670400,252384
1603756800,251839
1603843200,261240
1603929600,275962
1604016000,268253
1604102400,275683
1604188800,276155
1604275200,224514
1604361600,331533
1604448000,320538
1604534400,318521
1604620800,340198
1604707200,270755
1604793600,242909
1604880000,326198
1604966400,303123
1605052800,322130
1605139200,324695
1605225600,299901
1605312000,273369
1605398400,252565
1605484800,311317
1605571200,347615
1605657600,361838
1605744000,310924
1605830400,347858
1605916800,311020
1606003200,270951
1606089600,297693
1606176000,333157
1606262400,361835
1606348800,323825
1606435200,322291
1606521600,293795
1606608000,263423
1606694400,256438
1606780800,377916
1606867200,326888
1606953600,346764
1607040000,318750
1607126400,282455
1607212800,258488
1607299200,300756
1607385600,330826
1607472000,320940
1607558400,313519
1607644800,304597
1607731200,295278
1607817600,276004
1607904000,314205
1607990400,320300
1608076800,315074
1608163200,309352
1608249600,375392
1608336000,343378
1608422400,281892
1608508800,269698
1608595200,324020
1608681600,338309
1608768000,269433
1608854400,303757
1608940800,273817
1609027200,308857
1609113600,308823
1609200000,336159
1609286400,338086
1609372800,344752
1609459200,257931
1609545600,296960
1609632000,358958
1609718400,373561
1609804800,353934
1609891200,397207
1609977600,401576
1610064000,358378
1610150400,321250
1610236800,331706
1610323200,333804
1610409600,336479
1610496000,319015
1610582400,338662
1610668800,343847
1610755200,308314
1610841600,271741
1610928000,313671
1611014400,324934
1611100800,314668
1611187200,290625
1611273600,323727
1611360000,308120
1611446400,253832
1611532800,308962
1611619200,336774
1611705600,323411
1611792000,325001
1611878400,340884
1611964800,312177
1612051200,290609
1612137600,277460
1612224000,367682
1612310400,344275
1612396800,367628
1612483200,360372
1612569600,333727
1612656000,286208
1612742400,335061
1612828800,359994
1612915200,340615
1613001600,304610
1613088000,343164
1613174400,336467
1613260800,295280
1613347200,311170
1613433600,296267
1613520000,317528
1613606400,316815
1613692800,341433
1613779200,320329
1613865600,271504
1613952000,285250
1614038400,287757
1614124800,357933
1614211200,325960
1614297600,306277
1614384000,320627
1614470400,254185
1614556800,280355
1614643200,338007
1614729600,333250
1614816000,289503
1614902400,317631
1614988800,287811
1615075200,260593
1615161600,291800
1615248000,299542
1615334400,344539
1615420800,291113
1615507200,320594
1615593600,276929
1615680000,307893
1615766400,292083
1615852800,319344
1615939200,295983
1616025600,331566
1616112000,316032
1616198400,286794
1616284800,234780
1616371200,297259
1616457600,314073
1616544000,304941
1616630400,318408
1616716800,293474
1616803200,288100
1616889600,248446
1616976000,303154
1617062400,320944
1617148800,332592
1617235200,311794
1617321600,305648
1617408000,281586
1617494400,245861
1617580800,288890
1617667200,309421
1617753600,321162
1617840000,278400
1617926400,324568
1618012800,298929
1618099200,253304
1618185600,291225
1618272000,310071
1618358400,297359
1618444800,359268
1618531200,219601
1618617600,194489
1618704000,274611
1618790400,208316
1618876800,279849
1618963200,225920
1619049600,274467
1619136000,295596
1619222400,290545
1619308800,240900
1619395200,240573
1619481600,297967
1619568000,276984
1619654400,259343
1619740800,289244
1619827200,262852
1619913600,235029
1620000000,286830
1620086400,300643
1620172800,309617
1620259200,311210
1620345600,307816
1620432000,274520
1620518400,247680
1620604800,303117
1620691200,311943
1620777600,300280
1620864000,276311
1620950400,265921
1621036800,231976
1621123200,219303
1621209600,250789
1621296000,220918
1621382400,263294
1621468800,227927
1621555200,226241
1621641600,223684
1621728000,194201
1621814400,234629
1621900800,233521
1621987200,230631
1622073600,213918
1622160000,218192
1622246400,198216
1622332800,179651
1622419200,226328
1622505600,234419
1622592000,250423
1622678400,255474
1622764800,236541
1622851200,194449
1622937600,185155
1623024000,235346
1623110400,246757
1623196800,210785
1623283200,252865
1623369600,216397
1623456000,222642
1623542400,186966
1623628800,242281
1623715200,241730
1623801600,252814
1623888000,237595
1623974400,222794
1624060800,186939
1624147200,167144
1624233600,204945
1624320000,196432
1624406400,232603
1624492800,233173
1624579200,218135
1624665600,181539
1624752000,121480
1624838400,220912
1624924800,205526
1625011200,215216
1625097600,233587
1625184000,188478
1625270400,237336
1625356800,171735
1625443200,223628
1625529600,228137
1625616000,221104
1625702400,230580
1625788800,227380
1625875200,187102
1625961600,166019
1626048000,220143
1626134400,229780
1626220800,236047
1626307200,226106
1626393600,223316
1626480000,181904
1626566400,160978
1626652800,226633
1626739200,230387
1626825600,235535
1626912000,230129
1626998400,230995
1627084800,197937
1627171200,174382
1627257600,261800
1627344000,255051
1627430400,251066
1627516800,262452
1627603200,255251
1627689600,207190
1627776000,185003
1627862400,239134
1627948800,246029
1628035200,239460
1628121600,246015
1628208000,260651
1628294400,212062
1628380800,191465
1628467200,252508
1628553600,260803
1628640000,262290
1628726400,250810
1628812800,260482
1628899200,208910
1628985600,186057
1629072000,263368
1629158400,257594
1629244800,247198
1629331200,253293
